kind,name,image_url,start_year,end_year,doors
hatchback cars,Honda Jazz 1.2 Special,https://www.cars-data.com/pictures/thumbs/350px/honda/honda-jazz_930_1.jpg,1983,1986,3
hatchback cars,Honda Jazz 1.2i limited edition,https://www.cars-data.com/pictures/thumbs/350px/honda/honda-jazz_931_1.jpg,2003,2004,5
hatchback cars,Honda Jazz 1.2i S,https://www.cars-data.com/pictures/thumbs/350px/honda/honda-jazz_932_1.jpg,2004,2008,5
hatchback cars,Honda Jazz 1.2,https://www.cars-data.com/pictures/thumbs/350px/honda/honda-jazz_933_1.jpg,2008,2011,5
hatchback cars,Honda Jazz 1.2 S,https://www.cars-data.com/pictures/thumbs/350px/honda/honda-jazz_934_1.jpg,2011,2015,5
hatchback cars,Honda Logo 1.3,https://www.cars-data.com/pictures/thumbs/350px/honda/honda-logo_942_1.jpg,1999,2000,3
hatchback cars,Honda Logo 1.3,https://www.cars-data.com/pictures/thumbs/350px/honda/honda-logo_943_1.jpg,2000,2002,3
hatchback cars,Hyundai Accent 1.3i,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-accent_961_1.jpg,2001,2003,3
hatchback cars,Hyundai Accent 1.3i GL,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-accent_962_1.jpg,2003,2004,3
hatchback cars,Hyundai Accent 1.4i ActiveVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-accent_963_1.jpg,2006,2009,3
hatchback cars,Hyundai Accent 1.3i,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-accent_964_1.jpg,2001,2003,5
hatchback cars,Hyundai Accent 1.3i GL,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-accent_965_1.jpg,2003,2004,5
hatchback cars,Hyundai Atos 1.1i ActiveVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-atos_969_1.jpg,2003,2005,5
hatchback cars,Hyundai Atos 1.1i ActiveVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-atos_970_1.jpg,2005,2008,5
hatchback cars,Hyundai Atos Multi 1.0i L,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-atos-multi_971_1.jpg,1998,1999,5
hatchback cars,Hyundai Atos Multi 1.0i LS,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-atos-multi_972_1.jpg,2002,2003,5
hatchback cars,Hyundai Atos Spirit 1.0i X,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-atos-spirit_973_1.jpg,2000,2002,5
hatchback cars,Hyundai Atos Spirit 1.0i X,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-atos-spirit_974_1.jpg,2002,2003,5
hatchback cars,Hyundai Elantra 1.6i,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-elantra_980_1.jpg,2001,2002,5
hatchback cars,Hyundai Elantra 1.6i DynamicVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-elantra_981_1.jpg,2003,2006,5
hatchback cars,Hyundai Excel 1.3i L,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-excel_984_1.jpg,1994,1998,3
hatchback cars,Hyundai Excel 1.3i L,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-excel_985_1.jpg,1998,1999,3
hatchback cars,Hyundai Excel 1.3i L,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-excel_986_1.jpg,1996,1996,5
hatchback cars,Hyundai Excel 1.3i LS,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-excel_987_1.jpg,1998,2000,5
hatchback cars,Hyundai Getz 1.1i GL,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-getz_992_1.jpg,2002,2004,3
hatchback cars,Hyundai Getz 1.1i ActiveVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-getz_993_1.jpg,2005,2008,3
hatchback cars,Hyundai Getz 1.1i GL,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-getz_994_1.jpg,2002,2004,5
hatchback cars,Hyundai Getz 1.1i ActiveVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-getz_995_1.jpg,2005,2008,5
hatchback cars,Hyundai i10 1.0 Blue Pure,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-i10_998_1.jpg,2012,2013,5
hatchback cars,Hyundai i20 1.25 ActiveVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-i20_999_1.jpg,2009,2010,3
hatchback cars,Hyundai i20 1.2 i-Drive,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-i20_1000_1.jpg,2012,2014,3
hatchback cars,Hyundai i20 1.25 ActiveVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-i20_1001_1.jpg,2008,2010,5
hatchback cars,Hyundai i20 1.2 i-Drive,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-i20_1002_1.jpg,2012,2014,5
hatchback cars,Hyundai i30 1.4i CVVT ActiveVersion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-i30_1003_1.jpg,2007,2010,5
hatchback cars,Hyundai i30 1.4i CVVT Blue i-Drive,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-i30_1004_1.jpg,2010,2012,5
hatchback cars,Hyundai i30 1.6 GDI i-Drive,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-i30_1005_1.jpg,2012,2015,5
hatchback cars,Hyundai Pony 1200 T Economic,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-pony_1021_1.jpg,1981,1983,3
hatchback cars,Hyundai Pony 1.5 LE,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-pony_1022_1.jpg,1987,1989,3
hatchback cars,Hyundai Pony 1.5 LE,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-pony_1023_1.jpg,1989,1991,3
hatchback cars,Hyundai Pony 1200 STD,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-pony_1024_1.jpg,1981,1981,4
hatchback cars,Hyundai Pony 1200 L Economic,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-pony_1025_1.jpg,1982,1985,5
hatchback cars,Hyundai Pony 1.3 LE,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-pony_1026_1.jpg,1986,1987,5
hatchback cars,Hyundai Pony 1.5 GL,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-pony_1027_1.jpg,1989,1991,5
hatchback cars,Hyundai Veloster 1.6 GDI i-Motion,https://www.cars-data.com/pictures/thumbs/350px/hyundai/hyundai-veloster_1049_1.jpg,2011,2014,4
hatchback cars,Kia Pro_Ceed 1.4 CVVT Fifteen,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-pro_ceed_1117_1.jpg,2009,2009,3
hatchback cars,Kia Pro_Ceed 1.4 CVVT X-pect,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-pro_ceed_1118_1.jpg,2010,2011,3
hatchback cars,Kia Pro_Ceed 1.4 CVVT,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-pro_ceed_1119_1.jpg,2011,2011,3
hatchback cars,Kia Ceed 1.4 CVVT X-pect,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-ceed_1120_1.jpg,2007,2009,5
hatchback cars,Kia Ceed 1.4 CVVT X-pect,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-ceed_1121_1.jpg,2009,2011,5
hatchback cars,Kia Ceed 1.6 GDI,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-ceed_1122_1.jpg,2012,2014,5
hatchback cars,Kia Cerato 1.6 LX,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-cerato_1126_1.jpg,2004,2007,5
hatchback cars,Kia Picanto 1.0 CVVT,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-picanto_1139_1.jpg,2011,2013,3
hatchback cars,Kia Picanto 1.0 L,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-picanto_1140_1.jpg,2005,2007,5
hatchback cars,Kia Picanto 1.0 X,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-picanto_1141_1.jpg,2007,2010,5
hatchback cars,Kia Picanto 1.0 X,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-picanto_1142_1.jpg,2010,2011,5
hatchback cars,Kia Picanto 1.0 CVVT,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-picanto_1143_1.jpg,2011,2013,5
hatchback cars,Kia Pride Profit,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-pride_1144_1.jpg,1997,2000,3
hatchback cars,Kia Pride Profit,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-pride_1145_1.jpg,1997,2000,5
hatchback cars,Kia Rio 1.2 CVVT,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-rio_1147_1.jpg,2011,2014,3
hatchback cars,Kia Rio 1.3 Profit,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-rio_1148_1.jpg,2001,2003,5
hatchback cars,Kia Rio 1.3 RS,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-rio_1149_1.jpg,2003,2005,5
hatchback cars,Kia Rio 1.4 L,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-rio_1150_1.jpg,2005,2007,5
hatchback cars,Kia Rio 1.2 CVVT,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-rio_1151_1.jpg,2011,2014,5
hatchback cars,Kia Sephia 1.5i SLX,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-sephia_1154_1.jpg,1996,1998,5
hatchback cars,Kia Shuma 1.5 RS,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-shuma_1158_1.jpg,1998,2001,5
hatchback cars,Kia Shuma 1.6 RS,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-shuma_1159_1.jpg,2001,2002,5
hatchback cars,Kia Soul 1.6 CVVT X,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-soul_1163_1.jpg,2009,2012,5
hatchback cars,Kia Soul 1.6 GDi Rhythm,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-soul_1164_1.jpg,2012,2013,5
hatchback cars,Kia Venga 1.4 CVVT X-pect,https://www.cars-data.com/pictures/thumbs/350px/kia/kia-venga_1171_1.jpg,2009,2012,5
hatchback cars,Lada 112 8V,https://www.cars-data.com/pictures/thumbs/350px/lada/lada-112_1174_1.jpg,2000,2005,5
hatchback cars,Lada Kalina 1119 1.4,https://www.cars-data.com/pictures/thumbs/350px/lada/lada-kalina-1119_1175_1.jpg,2010,2013,5
hatchback cars,Lada Samara 1.1,https://www.cars-data.com/pictures/thumbs/350px/lada/lada-samara_1182_1.jpg,1988,1990,3
hatchback cars,Lada Samara 1.1,https://www.cars-data.com/pictures/thumbs/350px/lada/lada-samara_1183_1.jpg,1991,1996,5
hatchback cars,Lancia Delta HPE 2.0 16v,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta-hpe_1198_1.jpg,1995,1996,3
hatchback cars,Lancia Delta HPE 1.6 16v,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta-hpe_1199_1.jpg,1996,1998,3
hatchback cars,Lancia Delta HPE 1.6 16v,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta-hpe_1200_1.jpg,1998,2000,3
hatchback cars,Lancia Delta 1300,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta_1201_1.jpg,1980,1983,5
hatchback cars,Lancia Delta 1.3,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta_1202_1.jpg,1983,1991,5
hatchback cars,Lancia Delta 1.6 i.e.,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta_1203_1.jpg,1993,1996,5
hatchback cars,Lancia Delta 1.6 16v LE,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta_1204_1.jpg,1996,1998,5
hatchback cars,Lancia Delta 1.6 16v LS,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta_1205_1.jpg,1998,2000,5
hatchback cars,Lancia Delta 1.4 T-Jet 120hp Argento,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta_1206_1.jpg,2008,2010,5
hatchback cars,Lancia Delta 1.4 T-Jet 120hp Steel,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-delta_1207_1.jpg,2011,2013,5
hatchback cars,Lancia Ypsilon 10,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-ypsilon_1229_1.jpg,1985,1987,3
hatchback cars,Lancia Ypsilon 1.1 i.e.,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-ypsilon_1230_1.jpg,1993,1994,3
hatchback cars,Lancia Ypsilon 1.1 elefantino,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-ypsilon_1231_1.jpg,1997,1998,3
hatchback cars,Lancia Ypsilon 1.2 elefantino blu,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-ypsilon_1232_1.jpg,2000,2003,3
hatchback cars,Lancia Ypsilon 1.2 8v,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-ypsilon_1233_1.jpg,2003,2006,3
hatchback cars,Lancia Ypsilon 1.2 8v Argento,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-ypsilon_1234_1.jpg,2006,2010,3
hatchback cars,Lancia Ypsilon 1.2 8v Silver,https://www.cars-data.com/pictures/thumbs/350px/lancia/lancia-ypsilon_1235_1.jpg,2011,2013,5
hatchback cars,Lexus CT 200h Hybrid,https://www.cars-data.com/pictures/thumbs/350px/lexus/lexus-ct_1274_1.jpg,2011,2014,5
hatchback cars,Mazda 121 1.1 DX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-121_1313_1.jpg,1988,1991,3
hatchback cars,Mazda 121 1.3i LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-121_1314_1.jpg,1996,2000,3
hatchback cars,Mazda 121 1.3i GLX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-121_1315_1.jpg,2000,2001,3
hatchback cars,Mazda 121 1.3i LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-121_1316_1.jpg,1998,1999,5
hatchback cars,Mazda 121 1.3i GLX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-121_1317_1.jpg,2000,2001,5
hatchback cars,Mazda 2 1.3 XS,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-2_1320_1.jpg,2010,2010,3
hatchback cars,Mazda 2 1.3 S,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-2_1321_1.jpg,2010,2012,3
hatchback cars,Mazda 2 1.3 XS,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-2_1322_1.jpg,2010,2010,5
hatchback cars,Mazda 2 1.3 S,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-2_1323_1.jpg,2010,2012,5
hatchback cars,Mazda 3 1.4 S-VT Exclusive,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-3_1326_1.jpg,2006,2008,5
hatchback cars,Mazda 3 1.6 S,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-3_1327_1.jpg,2009,2011,5
hatchback cars,Mazda 3 1.6 S,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-3_1328_1.jpg,2011,2013,5
hatchback cars,Mazda 3 Sport 1.4 Exclusive,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-3-sport_1329_1.jpg,2004,2006,5
hatchback cars,Mazda 323 1.3 SEC,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1334_1.jpg,1979,1980,3
hatchback cars,Mazda 323 1.1 C,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1335_1.jpg,1980,1982,3
hatchback cars,Mazda 323 1.1,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1336_1.jpg,1982,1985,3
hatchback cars,Mazda 323 1.1 L,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1337_1.jpg,1985,1987,3
hatchback cars,Mazda 323 1.3 L,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1338_1.jpg,1987,1989,3
hatchback cars,Mazda 323 1.3 LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1339_1.jpg,1989,1991,3
hatchback cars,Mazda 323 1.3i Millionaire,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1340_1.jpg,1994,1995,3
hatchback cars,Mazda 323 1.3i LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1341_1.jpg,1994,1997,3
hatchback cars,Mazda 323 P 1.3i LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-p_1342_1.jpg,1997,1998,3
hatchback cars,Mazda 323 P 1.3i LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-p_1343_1.jpg,1998,2000,3
hatchback cars,Mazda 323 1.3 SN,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1345_1.jpg,1979,1980,5
hatchback cars,Mazda 323 1.3 DX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1346_1.jpg,1980,1982,5
hatchback cars,Mazda 323 1.3 DX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1347_1.jpg,1982,1985,5
hatchback cars,Mazda 323 1.3 LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1348_1.jpg,1985,1987,5
hatchback cars,Mazda 323 1.3 LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323_1349_1.jpg,1987,1989,5
hatchback cars,Mazda 323 Estate 1.7 D L,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-estate_1350_1.jpg,1986,1987,5
hatchback cars,Mazda 323 F 1.6i LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-f_1351_1.jpg,1989,1991,5
hatchback cars,Mazda 323 F 1.6i Millionaire,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-f_1352_1.jpg,1994,1995,5
hatchback cars,Mazda 323 F 1.5i GLX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-f_1353_1.jpg,1994,1997,5
hatchback cars,Mazda 323 F 1.5i GX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-f_1354_1.jpg,1997,1998,5
hatchback cars,Mazda 323 FastBreak 1.3i LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-fastbreak_1355_1.jpg,1998,2001,5
hatchback cars,Mazda 323 FastBreak 1.3 Comfort,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-323-fastbreak_1356_1.jpg,2001,2003,5
hatchback cars,Mazda 6 1.8 Exclusive,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-6_1377_1.jpg,2008,2009,5
hatchback cars,Mazda 6 1.8 S,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-6_1378_1.jpg,2010,2012,5
hatchback cars,Mazda 6 Sport 1.8 Exclusive,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-6-sport_1379_1.jpg,2002,2005,5
hatchback cars,Mazda 6 Sport 1.8 Exclusive,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-6-sport_1380_1.jpg,2005,2007,5
hatchback cars,Mazda 626 1.6 LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-626_1389_1.jpg,1983,1985,5
hatchback cars,Mazda 626 1.6 LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-626_1390_1.jpg,1985,1987,5
hatchback cars,Mazda 626 1.8 LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-626_1391_1.jpg,1987,1990,5
hatchback cars,Mazda 626 1.8i Millionaire,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-626_1392_1.jpg,1994,1995,5
hatchback cars,Mazda 626 1.8i LX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-626_1393_1.jpg,1995,1998,5
hatchback cars,Mazda 626 1.8i GX,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-626_1394_1.jpg,1997,1999,5
hatchback cars,Mazda 626 1.8,https://www.cars-data.com/pictures/thumbs/350px/mazda/mazda-626_1395_1.jpg,1999,2002,5
hatchback cars,MG ZR 105,https://www.cars-data.com/pictures/thumbs/350px/mg/mg-zr_1577_1.jpg,2001,2004,3
hatchback cars,MG ZR 105,https://www.cars-data.com/pictures/thumbs/350px/mg/mg-zr_1578_1.jpg,2004,2005,3
hatchback cars,MG ZR 105,https://www.cars-data.com/pictures/thumbs/350px/mg/mg-zr_1579_1.jpg,2002,2004,5
hatchback cars,MG ZR 105,https://www.cars-data.com/pictures/thumbs/350px/mg/mg-zr_1580_1.jpg,2004,2005,5
hatchback cars,MG ZS 120,https://www.cars-data.com/pictures/thumbs/350px/mg/mg-zs_1581_1.jpg,2002,2004,5
hatchback cars,MG ZS 120,https://www.cars-data.com/pictures/thumbs/350px/mg/mg-zs_1582_1.jpg,2004,2005,5
hatchback cars,Mini Classic,https://www.cars-data.com/pictures/thumbs/350px/mini/mini-mini_1595_1.jpg,1999,2000,2
hatchback cars,Mini One,https://www.cars-data.com/pictures/thumbs/350px/mini/mini-mini_1596_1.jpg,2001,2004,3
hatchback cars,Mini One 55kW,https://www.cars-data.com/pictures/thumbs/350px/mini/mini-mini_1597_1.jpg,2009,2010,3
hatchback cars,Mini One 55kW Minimalist,https://www.cars-data.com/pictures/thumbs/350px/mini/mini-mini_1598_1.jpg,2010,2014,3
hatchback cars,Mitsubishi Carisma 1.6i,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-carisma_1601_1.jpg,1995,1996,5
hatchback cars,Mitsubishi Carisma.nl 1.6,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-carisma_1602_1.jpg,2000,2001,5
hatchback cars,Mitsubishi Carisma 1.6 Classic,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-carisma_1603_1.jpg,2001,2003,5
hatchback cars,Mitsubishi Colt 1200 Eterna,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt_1607_1.jpg,1984,1985,3
hatchback cars,Mitsubishi Colt 1.2 DL,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt_1608_1.jpg,1986,1986,3
hatchback cars,Mitsubishi Colt 1.3 EL,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt_1609_1.jpg,1988,1990,3
hatchback cars,Mitsubishi Colt 1.3 ELi,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt_1610_1.jpg,1992,1996,3
hatchback cars,Mitsubishi Colt 1.3 GLi,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt_1611_1.jpg,1996,2001,3
hatchback cars,Mitsubishi Colt CZ3 1.1,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt-cz3_1612_1.jpg,2005,2007,3
hatchback cars,Mitsubishi Colt CZ3 1.1 Inbusiness,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt-cz3_1613_1.jpg,2007,2008,3
hatchback cars,Mitsubishi Colt CZ3 1.1 Inbusiness,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt-cz3_1614_1.jpg,2008,2009,3
hatchback cars,Mitsubishi Colt 1200 GL,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt_1615_1.jpg,1979,1984,5
hatchback cars,Mitsubishi Colt 1.2 GL,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt_1616_1.jpg,1984,1986,5
hatchback cars,Mitsubishi Colt 1.1,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt_1617_1.jpg,2005,2007,5
hatchback cars,Mitsubishi Colt CZ5 1.1 Incharge,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt-cz5_1618_1.jpg,2007,2008,5
hatchback cars,Mitsubishi Colt CZ5 1.1 Inform,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-colt-cz5_1619_1.jpg,2008,2009,5
hatchback cars,Mitsubishi Galant 1.8 EL,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-galant_1624_1.jpg,1989,1989,5
hatchback cars,Mitsubishi Galant 1.8 GLi,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-galant_1625_1.jpg,1993,1997,5
hatchback cars,Mitsubishi i-MiEV,https://www.cars-data.com/pictures/thumbs/350px/mitsubishi/mitsubishi-i-miev_1634_1.jpg,2010,2015,5
